tag,output_file_barcodes,demuxed_count,fwd,rvs,barcodes_count,fwd:not_exact_match,fwd_failed:context_not_present_in_reference_sequence,fwd_failed:barcode_not_in_fasta,fwd_failed:low_confidence_barcode_identification,rvs:not_exact_match,rvs_failed:context_not_present_in_reference_sequence,rvs_failed:barcode_not_in_fasta,rvs_failed:low_confidence_barcode_identification
DE5-mScarlettI-flipped,614B-g128,374,bc16,bc15,374,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,611B-g128,373,bc21,bc14,373,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,615B-g80,373,bc4,bc16,373,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,563D-g0,371,bc7,bc3,371,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,596B-g80,368,bc3,bc20,368,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,596C-g80,364,bc5,bc20,364,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,595B-g128,361,bc15,bc19,361,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,614C-g128,361,bc18,bc15,361,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,613A-g0,357,bc2,bc2,357,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,619C-g64,357,bc10,bc15,357,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,612B-g0,353,bc4,bc1,353,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,616A-g80,353,bc2,bc18,353,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,611C-g80,352,bc9,bc15,352,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,615C-g40,352,bc18,bc4,352,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,616C-g40,351,bc18,bc6,351,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,614D-g120,348,bc20,bc15,348,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,594B-g80,346,bc3,bc18,346,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,613D-g72,341,bc8,bc14,341,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,616A-g40,341,bc14,bc6,341,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,596B-g40,339,bc15,bc8,339,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,563D-g40,332,bc19,bc3,332,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,596B-g0,332,bc3,bc8,332,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,611D-g80,319,bc9,bc16,319,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,617A-g80,318,bc2,bc19,318,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,564B-g80,317,bc3,bc16,317,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,614B-g80,316,bc4,bc15,316,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,617C-g80,315,bc6,bc19,315,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,564C-g80,313,bc5,bc16,313,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,611B-g40,304,bc21,bc2,304,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,563C-g80,300,bc5,bc15,300,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,563C-g40,298,bc17,bc3,298,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,594B-g40,296,bc15,bc6,296,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,613C-g40,296,bc18,bc2,296,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,619D-g32,295,bc22,bc4,295,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,620C-g0,293,bc10,bc7,293,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,619B-g0,289,bc10,bc2,289,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,596C-g40,286,bc17,bc8,286,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,617D-g80,280,bc8,bc19,280,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,595B-g80,279,bc3,bc19,279,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,563A-g0,278,bc1,bc3,278,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,612B-g40,277,bc16,bc1,277,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,595B-g0,275,bc3,bc7,275,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,613B-g0,269,bc4,bc2,269,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,611B-g0,266,bc9,bc2,266,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,616B-g40,260,bc16,bc6,260,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,594C-g0,257,bc5,bc6,257,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,564C-g0,256,bc5,bc4,256,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,619A-g0,256,bc10,bc1,256,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,563B-g80,253,bc3,bc15,253,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,594A-g0,253,bc1,bc6,253,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,620D-g0,252,bc10,bc8,252,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,615D-g72,243,bc8,bc16,243,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,564A-g40,241,bc13,bc4,241,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,614C-g0,241,bc6,bc3,241,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,615A-g80,240,bc2,bc16,240,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,614B-g0,237,bc4,bc3,237,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,595C-g80,232,bc5,bc19,232,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,611D-g40,228,bc21,bc4,228,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,615A-g0,228,bc2,bc4,228,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,620B-g0,226,bc10,bc6,226,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,619B-g32,225,bc22,bc2,225,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,611C-g40,223,bc21,bc3,223,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,614A-g128,223,bc14,bc15,223,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,563B-g0,217,bc3,bc3,217,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,616C-g80,216,bc6,bc18,216,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,bc17-fail,216,bc17,fail,216,0,0,0,0,0,23,193,0
DE5-mScarlettI-flipped,619C-g32,215,bc22,bc3,215,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,620B-g24,214,bc22,bc6,214,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,611A-g0,212,bc9,bc1,212,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,620C-g24,209,bc22,bc7,209,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,614A-g0,201,bc2,bc3,201,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,615D-g0,198,bc8,bc4,198,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,fail-bc15,198,fail,bc15,198,0,159,35,4,0,0,0,0
DE5-mScarlettI-flipped,594C-g80,197,bc5,bc18,197,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,614D-g72,196,bc8,bc15,196,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,fail-bc2,196,fail,bc2,196,0,16,175,5,0,0,0,0
DE5-mScarlettI-flipped,615D-g120,193,bc20,bc16,193,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,612D-g0,190,bc8,bc1,190,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,619D-g0,188,bc10,bc4,188,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,616D-g80,185,bc8,bc18,185,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,611A-g40,184,bc21,bc1,184,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,564A-g0,180,bc1,bc4,180,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,bc3-fail,180,bc3,fail,180,0,0,0,0,0,12,168,0
DE5-mScarlettI-flipped,fail-fail,178,fail,fail,178,0,126,49,3,0,129,49,0
DE5-mScarlettI-flipped,614A-g80,177,bc2,bc15,177,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,611C-g0,176,bc9,bc3,176,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,613A-g128,176,bc14,bc14,176,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,564D-g0,175,bc7,bc4,175,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,564B-g0,174,bc3,bc4,174,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,595A-g0,171,bc1,bc7,171,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,617B-g128,171,bc16,bc19,171,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,620D-g56,171,bc10,bc20,171,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,bc14-fail,169,bc14,fail,169,0,0,0,0,0,134,35,0
DE5-mScarlettI-flipped,620B-g56,166,bc10,bc18,166,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,fail-bc18,165,fail,bc18,165,0,119,38,8,0,0,0,0
DE5-mScarlettI-flipped,613C-g128,164,bc18,bc14,164,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,520C-g72,163,bc5,bc13,163,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,596D-g128,162,bc19,bc20,162,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,620A-g0,161,bc10,bc5,161,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,594A-g40,160,bc13,bc6,160,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,595D-g80,157,bc7,bc19,157,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,614D-g0,155,bc8,bc3,155,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,bc7-fail,146,bc7,fail,146,0,0,0,0,0,8,138,0
DE5-mScarlettI-flipped,fail-bc1,145,fail,bc1,145,0,7,130,8,0,0,0,0
DE5-mScarlettI-flipped,563D-g80,140,bc7,bc15,140,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,bc5-fail,133,bc5,fail,133,0,0,0,0,0,6,127,0
DE5-mScarlettI-flipped,fail-bc14,132,fail,bc14,132,0,74,50,8,0,0,0,0
DE5-mScarlettI-flipped,596A-g0,125,bc1,bc8,125,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,615B-g0,125,bc4,bc4,125,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,595D-g40,123,bc19,bc7,123,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,596C-g0,122,bc5,bc8,122,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,fail-bc7,120,fail,bc7,120,0,17,95,8,0,0,0,0
DE5-mScarlettI-flipped,616A-g0,117,bc2,bc6,117,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,bc15-fail,117,bc15,fail,117,0,0,0,0,0,24,93,0
DE5-mScarlettI-flipped,612D-g40,116,bc20,bc1,116,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,615C-g80,113,bc6,bc16,113,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,618C-g0,109,bc6,bc8,109,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,bc6-fail,101,bc6,fail,101,0,0,0,0,0,36,65,0
DE5-mScarlettI-flipped,611D-g0,100,bc9,bc4,100,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,bc16-fail,95,bc16,fail,95,0,0,0,0,0,32,63,0
DE5-mScarlettI-flipped,619A-g32,94,bc22,bc1,94,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,bc1-fail,93,bc1,fail,93,0,0,0,0,0,4,89,0
DE5-mScarlettI-flipped,bc2-fail,93,bc2,fail,93,0,0,0,0,0,13,80,0
DE5-mScarlettI-flipped,612D-g72,88,bc8,bc13,88,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,613D-g120,88,bc20,bc14,88,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,616B-g0,84,bc4,bc6,84,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,bc4-fail,84,bc4,fail,84,0,0,0,0,0,13,71,0
DE5-mScarlettI-flipped,618C-g40,83,bc18,bc8,83,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,bc21-fail,83,bc21,fail,83,0,0,0,0,0,47,36,0
DE5-mScarlettI-flipped,fail-bc16,82,fail,bc16,82,0,31,48,3,0,0,0,0
DE5-mScarlettI-flipped,612A-g40,77,bc14,bc1,77,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,619A-g64,76,bc10,bc13,76,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,613C-g0,75,bc6,bc2,75,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,fail-bc8,75,fail,bc8,75,0,12,56,7,0,0,0,0
DE5-mScarlettI-flipped,594B-g0,71,bc3,bc6,71,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,594D-g0,71,bc7,bc6,71,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,612A-g80,70,bc2,bc13,70,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,bc18-fail,70,bc18,fail,70,0,0,0,0,0,63,7,0
DE5-mScarlettI-flipped,fail-bc6,70,fail,bc6,70,0,10,54,6,0,0,0,0
DE5-mScarlettI-flipped,616C-g0,68,bc6,bc6,68,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,fail-bc3,68,fail,bc3,68,0,9,55,4,0,0,0,0
DE5-mScarlettI-flipped,bc22-fail,66,bc22,fail,66,0,0,0,0,0,35,31,0
DE5-mScarlettI-flipped,fail-bc19,64,fail,bc19,64,0,20,39,5,0,0,0,0
DE5-mScarlettI-flipped,612B-g80,63,bc4,bc13,63,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,619D-g112,60,bc22,bc16,60,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,bc10-fail,59,bc10,fail,59,0,0,0,0,0,6,53,0
DE5-mScarlettI-flipped,fail-bc5,57,fail,bc5,57,0,0,54,3,0,0,0,0
DE5-mScarlettI-flipped,fail-bc20,54,fail,bc20,54,0,10,40,4,0,0,0,0
DE5-mScarlettI-flipped,bc8-fail,52,bc8,fail,52,0,0,0,0,0,9,43,0
DE5-mScarlettI-flipped,bc9-fail,49,bc9,fail,49,0,0,0,0,0,6,43,0
DE5-mScarlettI-flipped,fail-bc4,47,fail,bc4,47,0,12,33,2,0,0,0,0
DE5-mScarlettI-flipped,620C-g56,42,bc10,bc19,42,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,619C-g0,39,bc10,bc3,39,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,bc20-fail,36,bc20,fail,36,0,0,0,0,0,9,27,0
DE5-mScarlettI-flipped,595C-g0,34,bc5,bc7,34,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,615C-g0,30,bc6,bc4,30,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,619C-g112,23,bc22,bc15,23,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,bc19-fail,22,bc19,fail,22,0,0,0,0,0,20,2,0
DE5-mScarlettI-flipped,616C-g128,18,bc18,bc18,18,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,614C-g80,16,bc6,bc15,16,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,564B-g40,14,bc15,bc4,14,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,618C-g80,14,bc6,bc20,14,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,fail-bc13,10,fail,bc13,10,0,2,6,2,0,0,0,0
DE5-mScarlettI-flipped,616B-g128,9,bc16,bc18,9,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,616D-g0,8,bc8,bc6,8,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,620B-g104,7,bc22,bc18,7,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,fail-bc17,6,fail,bc17,6,0,4,2,0,0,0,0,0
DE5-mScarlettI-flipped,595D-g0,5,bc7,bc7,5,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,596D-g40,4,bc19,bc8,4,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,520A-g32,3,bc13,bc1,3,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,596D-g80,3,bc7,bc20,3,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,563A-g40,2,bc13,bc3,2,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,596C-g128,2,bc17,bc20,2,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,bc13-fail,2,bc13,fail,2,0,0,0,0,0,1,1,0
DE5-mScarlettI-flipped,bc15-bc17,2,bc15,bc17,2,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,bc16-bc17,2,bc16,bc17,2,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,bc17-bc17,2,bc17,bc17,2,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,560A-g40,1,bc13,bc2,1,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,612C-g40,1,bc18,bc1,1,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,612C-g80,1,bc6,bc13,1,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,615A-g128,1,bc14,bc16,1,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,616D-g128,1,bc20,bc18,1,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,617D-g128,1,bc20,bc19,1,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,619B-g112,1,bc22,bc14,1,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,620C-g104,1,bc22,bc19,1,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,bc19-bc17,1,bc19,bc17,1,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,bc21-bc17,1,bc21,bc17,1,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,bc4-bc17,1,bc4,bc17,1,0,0,0,0,0,0,0,0
DE5-mScarlettI-flipped,bc9-bc19,1,bc9,bc19,1,0,0,0,0,0,0,0,0
DE5-URA3,560C-g128,1245,bc17,bc14,1245,0,0,0,0,0,0,0,0
DE5-URA3,564C-g128,1147,bc17,bc16,1147,0,0,0,0,0,0,0,0
DE5-URA3,594C-g128,1038,bc17,bc18,1038,0,0,0,0,0,0,0,0
DE5-URA3,563C-g128,1033,bc17,bc15,1033,0,0,0,0,0,0,0,0
DE5-URA3,560D-g0,1011,bc7,bc2,1011,0,0,0,0,0,0,0,0
DE5-URA3,560B-g128,971,bc15,bc14,971,0,0,0,0,0,0,0,0
DE5-URA3,560D-g128,970,bc19,bc14,970,0,0,0,0,0,0,0,0
DE5-URA3,520B-g0,941,bc3,bc1,941,0,0,0,0,0,0,0,0
DE5-URA3,617C-g40,941,bc18,bc7,941,0,0,0,0,0,0,0,0
DE5-URA3,617B-g0,886,bc4,bc7,886,0,0,0,0,0,0,0,0
DE5-URA3,520D-g72,857,bc7,bc13,857,0,0,0,0,0,0,0,0
DE5-URA3,564D-g128,853,bc19,bc16,853,0,0,0,0,0,0,0,0
DE5-URA3,560C-g40,818,bc17,bc2,818,0,0,0,0,0,0,0,0
DE5-URA3,560C-g0,798,bc5,bc2,798,0,0,0,0,0,0,0,0
DE5-URA3,613B-g128,793,bc16,bc14,793,0,0,0,0,0,0,0,0
DE5-URA3,620A-g104,780,bc22,bc17,780,0,0,0,0,0,0,0,0
DE5-URA3,560B-g40,777,bc15,bc2,777,0,0,0,0,0,0,0,0
DE5-URA3,520D-g0,763,bc7,bc1,763,0,0,0,0,0,0,0,0
DE5-URA3,520C-g32,761,bc17,bc1,761,0,0,0,0,0,0,0,0
DE5-URA3,611C-g128,759,bc21,bc15,759,0,0,0,0,0,0,0,0
DE5-URA3,560D-g40,743,bc19,bc2,743,0,0,0,0,0,0,0,0
DE5-URA3,617A-g40,734,bc14,bc7,734,0,0,0,0,0,0,0,0
DE5-URA3,617C-g0,731,bc6,bc7,731,0,0,0,0,0,0,0,0
DE5-URA3,618D-g0,717,bc8,bc8,717,0,0,0,0,0,0,0,0
DE5-URA3,520A-g0,700,bc1,bc1,700,0,0,0,0,0,0,0,0
DE5-URA3,617D-g0,700,bc8,bc7,700,0,0,0,0,0,0,0,0
DE5-URA3,520C-g0,673,bc5,bc1,673,0,0,0,0,0,0,0,0
DE5-URA3,560C-g80,667,bc5,bc14,667,0,0,0,0,0,0,0,0
DE5-URA3,617B-g40,653,bc16,bc7,653,0,0,0,0,0,0,0,0
DE5-URA3,560A-g0,636,bc1,bc2,636,0,0,0,0,0,0,0,0
DE5-URA3,560B-g0,623,bc3,bc2,623,0,0,0,0,0,0,0,0
DE5-URA3,594B-g128,621,bc15,bc18,621,0,0,0,0,0,0,0,0
DE5-URA3,618A-g40,619,bc14,bc8,619,0,0,0,0,0,0,0,0
DE5-URA3,617A-g128,617,bc14,bc19,617,0,0,0,0,0,0,0,0
DE5-URA3,618A-g0,613,bc2,bc8,613,0,0,0,0,0,0,0,0
DE5-URA3,594C-g40,603,bc17,bc6,603,0,0,0,0,0,0,0,0
DE5-URA3,618D-g40,598,bc20,bc8,598,0,0,0,0,0,0,0,0
DE5-URA3,620A-g56,591,bc10,bc17,591,0,0,0,0,0,0,0,0
DE5-URA3,617A-g0,585,bc2,bc7,585,0,0,0,0,0,0,0,0
DE5-URA3,563B-g128,562,bc15,bc15,562,0,0,0,0,0,0,0,0
DE5-URA3,618B-g40,555,bc16,bc8,555,0,0,0,0,0,0,0,0
DE5-URA3,619D-g64,544,bc10,bc16,544,0,0,0,0,0,0,0,0
DE5-URA3,564B-g128,541,bc15,bc16,541,0,0,0,0,0,0,0,0
DE5-URA3,594D-g128,539,bc19,bc18,539,0,0,0,0,0,0,0,0
DE5-URA3,614D-g40,526,bc20,bc3,526,0,0,0,0,0,0,0,0
DE5-URA3,617D-g40,516,bc20,bc7,516,0,0,0,0,0,0,0,0
DE5-URA3,560B-g80,507,bc3,bc14,507,0,0,0,0,0,0,0,0
DE5-URA3,614A-g40,495,bc14,bc3,495,0,0,0,0,0,0,0,0
DE5-URA3,564C-g40,488,bc17,bc4,488,0,0,0,0,0,0,0,0
DE5-URA3,614B-g40,486,bc16,bc3,486,0,0,0,0,0,0,0,0
DE5-URA3,617B-g80,483,bc4,bc19,483,0,0,0,0,0,0,0,0
DE5-URA3,618B-g80,482,bc4,bc20,482,0,0,0,0,0,0,0,0
DE5-URA3,615B-g128,480,bc16,bc16,480,0,0,0,0,0,0,0,0
DE5-URA3,618B-g0,474,bc4,bc8,474,0,0,0,0,0,0,0,0
DE5-URA3,564D-g40,471,bc19,bc4,471,0,0,0,0,0,0,0,0
DE5-URA3,bc1-bc5,471,bc1,bc5,471,0,0,0,0,0,0,0,0
DE5-URA3,596B-g128,464,bc15,bc20,464,0,0,0,0,0,0,0,0
DE5-URA3,613D-g0,464,bc8,bc2,464,0,0,0,0,0,0,0,0
DE5-URA3,613B-g80,461,bc4,bc14,461,0,0,0,0,0,0,0,0
DE5-URA3,616D-g40,459,bc20,bc6,459,0,0,0,0,0,0,0,0
DE5-URA3,613D-g40,457,bc20,bc2,457,0,0,0,0,0,0,0,0
DE5-URA3,619B-g64,456,bc10,bc14,456,0,0,0,0,0,0,0,0
DE5-URA3,611D-g128,446,bc21,bc16,446,0,0,0,0,0,0,0,0
DE5-URA3,614C-g40,445,bc18,bc3,445,0,0,0,0,0,0,0,0
DE5-URA3,618A-g80,443,bc2,bc20,443,0,0,0,0,0,0,0,0
DE5-URA3,613B-g40,440,bc16,bc2,440,0,0,0,0,0,0,0,0
DE5-URA3,520B-g72,439,bc3,bc13,439,0,0,0,0,0,0,0,0
DE5-URA3,613A-g40,439,bc14,bc2,439,0,0,0,0,0,0,0,0
DE5-URA3,595D-g128,436,bc19,bc19,436,0,0,0,0,0,0,0,0
DE5-URA3,615A-g40,436,bc14,bc4,436,0,0,0,0,0,0,0,0
DE5-URA3,616B-g80,434,bc4,bc18,434,0,0,0,0,0,0,0,0
DE5-URA3,612C-g0,432,bc6,bc1,432,0,0,0,0,0,0,0,0
DE5-URA3,613C-g80,423,bc6,bc14,423,0,0,0,0,0,0,0,0
DE5-URA3,563C-g0,422,bc5,bc3,422,0,0,0,0,0,0,0,0
DE5-URA3,618D-g80,418,bc8,bc20,418,0,0,0,0,0,0,0,0
DE5-URA3,595C-g128,415,bc17,bc19,415,0,0,0,0,0,0,0,0
DE5-URA3,563B-g40,410,bc15,bc3,410,0,0,0,0,0,0,0,0
DE5-URA3,612A-g0,406,bc2,bc1,406,0,0,0,0,0,0,0,0
DE5-URA3,563D-g128,402,bc19,bc15,402,0,0,0,0,0,0,0,0
DE5-URA3,595C-g40,401,bc17,bc7,401,0,0,0,0,0,0,0,0
DE5-URA3,611A-g80,398,bc9,bc13,398,0,0,0,0,0,0,0,0
DE5-URA3,595B-g40,396,bc15,bc7,396,0,0,0,0,0,0,0,0
DE5-URA3,596D-g0,396,bc7,bc8,396,0,0,0,0,0,0,0,0
DE5-URA3,564D-g80,395,bc7,bc16,395,0,0,0,0,0,0,0,0
DE5-URA3,615C-g128,394,bc18,bc16,394,0,0,0,0,0,0,0,0
DE5-URA3,560D-g80,391,bc7,bc14,391,0,0,0,0,0,0,0,0
DE5-URA3,615D-g40,388,bc20,bc4,388,0,0,0,0,0,0,0,0
DE5-URA3,620D-g24,388,bc22,bc8,388,0,0,0,0,0,0,0,0
DE5-URA3,613A-g80,384,bc2,bc14,384,0,0,0,0,0,0,0,0
DE5-URA3,520B-g32,379,bc15,bc1,379,0,0,0,0,0,0,0,0
DE5-URA3,620A-g24,379,bc22,bc5,379,0,0,0,0,0,0,0,0
DE5-URA3,615B-g40,378,bc16,bc4,378,0,0,0,0,0,0,0,0
DE5-URA3,594D-g80,376,bc7,bc18,376,0,0,0,0,0,0,0,0
DE5-URA3,611B-g80,376,bc9,bc14,376,0,0,0,0,0,0,0,0
DE5-URA3,614B-g128,374,bc16,bc15,374,0,0,0,0,0,0,0,0
DE5-URA3,611B-g128,373,bc21,bc14,373,0,0,0,0,0,0,0,0
DE5-URA3,615B-g80,373,bc4,bc16,373,0,0,0,0,0,0,0,0
DE5-URA3,563D-g0,371,bc7,bc3,371,0,0,0,0,0,0,0,0
DE5-URA3,596B-g80,368,bc3,bc20,368,0,0,0,0,0,0,0,0
DE5-URA3,596C-g80,364,bc5,bc20,364,0,0,0,0,0,0,0,0
DE5-URA3,595B-g128,361,bc15,bc19,361,0,0,0,0,0,0,0,0
DE5-URA3,614C-g128,361,bc18,bc15,361,0,0,0,0,0,0,0,0
DE5-URA3,613A-g0,357,bc2,bc2,357,0,0,0,0,0,0,0,0
DE5-URA3,619C-g64,357,bc10,bc15,357,0,0,0,0,0,0,0,0
DE5-URA3,612B-g0,353,bc4,bc1,353,0,0,0,0,0,0,0,0
DE5-URA3,616A-g80,353,bc2,bc18,353,0,0,0,0,0,0,0,0
DE5-URA3,611C-g80,352,bc9,bc15,352,0,0,0,0,0,0,0,0
DE5-URA3,615C-g40,352,bc18,bc4,352,0,0,0,0,0,0,0,0
